city,race,id,name,date,manner_of_death,armed,age,gender,state,signs_of_mental_illness,threat_level,flee,body_camera
Austin,B,3,3,3,3,3,3,3,3,3,3,3,3
Austin,H,2,2,2,2,2,2,2,2,2,2,2,2
Austin,W,13,13,13,13,13,13,13,13,13,13,13,13
Chicago,B,21,21,21,21,21,21,21,21,21,21,19,21
Chicago,H,1,1,1,1,1,1,1,1,1,1,1,1
Chicago,O,1,1,1,1,1,1,1,1,1,1,1,1
Chicago,W,2,2,2,2,2,2,2,2,2,2,2,2
Columbus,B,11,11,11,11,11,10,11,11,11,11,10,11
Columbus,O,2,2,2,2,2,2,2,2,2,2,2,2
Columbus,W,6,6,6,6,6,6,6,6,6,6,6,6
Houston,A,1,1,1,1,1,1,1,1,1,1,1,1
Houston,B,15,15,15,15,15,15,15,15,15,15,14,15
Houston,H,6,6,6,6,6,5,6,6,6,6,6,6
Houston,N,1,1,1,1,1,1,1,1,1,1,1,1
Houston,O,1,1,1,1,1,1,1,1,1,1,1,1
Houston,W,3,3,3,3,3,3,3,3,3,3,3,3
Las Vegas,B,3,3,3,3,3,3,3,3,3,3,3,3
Las Vegas,H,5,5,5,5,5,5,5,5,5,5,5,5
Las Vegas,O,4,4,4,4,4,2,4,4,4,4,3,4
Las Vegas,W,9,9,9,9,9,9,9,9,9,9,9,9
Los Angeles,A,1,1,1,1,1,1,1,1,1,1,1,1
Los Angeles,B,10,10,10,10,10,10,10,10,10,10,10,10
Los Angeles,H,19,19,19,19,19,18,19,19,19,19,19,19
Los Angeles,O,3,3,3,3,3,2,3,3,3,3,3,3
Los Angeles,W,6,6,6,6,6,6,6,6,6,6,6,6
Miami,B,8,8,8,8,8,8,8,8,8,8,7,8
Miami,H,6,6,6,6,6,6,6,6,6,6,6,6
Miami,O,1,1,1,1,1,0,1,1,1,1,1,1
Miami,W,3,3,3,3,3,3,3,3,3,3,2,3
Phoenix,B,2,2,2,2,2,2,2,2,2,2,2,2
Phoenix,H,11,11,11,11,11,11,11,11,11,11,11,11
Phoenix,N,3,3,3,3,3,3,3,3,3,3,3,3
Phoenix,O,3,3,3,3,3,2,3,3,3,3,3,3
Phoenix,W,12,12,12,12,12,12,12,12,12,12,12,12
San Antonio,B,3,3,3,3,3,3,3,3,3,3,2,3
San Antonio,H,12,12,12,12,12,12,12,12,12,12,11,12
San Antonio,O,2,2,2,2,2,0,2,2,2,2,2,2
San Antonio,W,3,3,3,3,3,2,3,3,3,3,3,3
St. Louis,B,11,11,11,11,11,11,11,11,11,11,11,11
St. Louis,O,1,1,1,1,1,1,1,1,1,1,1,1
St. Louis,W,3,3,3,3,3,3,3,3,3,3,3,3
